County,Registered Voters,# In Person On 11/05/2024,Cumulative In-Person Voters,Cumulative % In-Person,Cumulative By Mail Voters,Cumulative In-Person And Mail Voters,Voter Turnout,Land Area,Population Density,Total Area,Total Population
Anderson,"30,613","5,054","18,792",61.00%,558,"19,350",63.21%,"1,062.60",55,"1,078.00","59,512"
Andrews,"10,739","1,224","5,966",56.00%,81,"6,047",56.31%,"1,500.70",9.9,"1,501.10","18,923"
Angelina,"55,965","7,274","33,407",60.00%,"1,030","34,437",61.53%,797.8,108.8,864.7,"88,094"
Aransas,"19,849","1,877","12,316",62.00%,649,"12,965",65.32%,252.1,91.9,528,"25,595"
Archer,"7,008","1,191","5,033",72.00%,100,"5,133",73.24%,903.1,10,925.4,"9,155"
Armstrong,"1,429",207,"1,048",73.00%,63,"1,111",77.75%,909.1,2.1,913.8,"1,809"
Atascosa,"32,142","4,602","18,010",56.00%,429,"18,439",57.37%,"1,219.50",36.8,"1,221.50","52,783"
Austin,"22,116","3,161","14,876",67.00%,509,"15,385",69.57%,646.5,44,656.4,"32,546"
Bailey,"3,172",524,"1,675",53.00%,73,"1,748",55.11%,826.8,8.7,827.5,"7,031"
Bandera,"19,026","2,040","13,129",69.00%,428,"13,557",71.26%,791,25.9,797.6,"22,830"
Bastrop,"61,403","7,755","38,380",63.00%,"1,368","39,748",64.73%,888.2,83.5,895.5,"114,931"
Baylor,"2,430",278,"1,642",68.00%,34,"1,676",68.97%,867.5,4.3,901.1,"3,533"
Bee,"15,979","2,221","8,381",52.00%,397,"8,778",54.93%,880.2,36.2,880.3,"31,226"
Bell,"240,207","29,217","126,339",53.00%,"5,055","131,394",54.70%,"1,051.00",295.2,"1,087.80","399,578"
Bexar,"1,295,580","150,586","725,529",56.00%,"35,626","761,155",58.75%,"1,239.80","1,383.10","1,256.10","2,127,737"
Blanco,"11,014","1,086","8,205",75.00%,292,"8,497",77.15%,709.3,14.8,713.4,"13,358"
Borden,487,80,377,77.00%,11,388,79.67%,897.4,0.7,906.1,557
Bosque,"13,638","2,792","9,308",68.00%,252,"9,560",70.10%,983,18.5,"1,002.50","19,013"
Bowie,"62,656","8,866","35,258",56.00%,"1,460","36,718",58.60%,885,104.6,923,"91,992"
Brazoria,"249,840","23,663","157,697",63.00%,"4,600","162,297",64.96%,"1,357.70",230.7,"1,608.60","413,224"
Brazos,"133,384","17,892","81,815",61.00%,"2,901","84,716",63.51%,585.5,332.8,591.2,"249,624"
Brewster,"7,408","1,204","4,364",59.00%,243,"4,607",62.19%,"6,183.70",1.5,"6,192.30","9,508"
Briscoe,"1,037",225,695,67.00%,55,750,72.32%,900,1.8,901.6,"1,494"
Brooks,"4,945",796,"2,319",47.00%,155,"2,474",50.03%,943.4,7.7,943.7,"6,740"
Brown,"25,500","4,395","16,188",63.00%,631,"16,819",65.96%,944.4,40.3,957,"38,631"
Burleson,"13,840","2,045","8,976",65.00%,366,"9,342",67.50%,659,26.1,676.8,"20,179"
Burnet,"39,186","4,840","26,836",68.00%,"1,538","28,374",72.41%,994.3,43,"1,021.30","55,722"
Caldwell,"27,097","3,197","15,209",56.00%,433,"15,642",57.73%,545.3,69.8,547.2,"52,430"
Calhoun,"13,223","2,332","7,618",58.00%,226,"7,844",59.32%,506.8,42.2,"1,032.70","19,942"
Callahan,"10,439","1,527","6,846",66.00%,135,"6,981",66.87%,899.4,15.1,901.3,"14,615"
Cameron,"238,215","28,923","113,343",48.00%,"3,677","117,020",49.12%,890.9,456,"1,276.50","431,874"
Camp,"8,424","1,069","5,035",60.00%,215,"5,250",62.32%,195.8,63.3,203.2,"13,164"
Carson,"4,297",982,"3,000",70.00%,58,"3,058",71.17%,920.2,6.7,924.1,"5,822"
Cass,"21,812","3,094","13,567",62.00%,556,"14,123",64.75%,937,32.5,960.3,"28,622"
Castro,"3,694",844,"1,993",54.00%,48,"2,041",55.25%,894.4,9,899.3,"7,380"
Chambers,"37,026","4,036","24,599",66.00%,280,"24,879",67.19%,597.1,58.8,871.2,"56,179"
Cherokee,"32,121","4,495","19,951",62.00%,522,"20,473",63.74%,"1,052.90",48.3,"1,062.20","53,223"
Childress,"3,804",487,"2,214",58.00%,68,"2,282",59.99%,696.4,10.1,713.7,"6,679"
Clay,"8,291","2,132","5,773",70.00%,160,"5,933",71.56%,"1,088.70",9.9,"1,116.80","10,730"
Cochran,"1,676",346,839,50.00%,55,894,53.34%,775.2,4,775.2,"2,583"
Coke,"2,460",522,"1,702",69.00%,104,"1,806",73.41%,911.5,3.6,928,"3,396"
Coleman,"6,139",588,"3,983",65.00%,161,"4,144",67.50%,"1,262.00",7,"1,281.40","7,990"
Collin,"748,752","76,884","501,157",67.00%,"15,996","517,153",69.07%,841.2,930,886.1,"1,254,658"
Collingsworth,"1,887",347,"1,149",61.00%,60,"1,209",64.07%,918.4,3.3,919.3,"2,611"
Colorado,"14,775","2,123","9,623",65.00%,361,"9,984",67.57%,960.3,21.7,973.7,"21,475"
Comal,"143,696","14,407","99,319",69.00%,"3,997","103,316",71.90%,559.5,193.9,574.9,"201,628"
Comanche,"10,022","1,517","6,292",63.00%,228,"6,520",65.06%,937.8,14.9,947.7,"14,359"
Concho,"1,795",456,"1,133",63.00%,67,"1,200",66.85%,983.8,4.2,993.7,"3,326"
Cooke,"30,193","5,968","19,795",66.00%,608,"20,403",67.58%,874.8,43.9,898.4,"44,258"
Coryell,"46,995","5,340","23,062",49.00%,918,"23,980",51.03%,"1,052.10",71.7,"1,056.80","86,370"
Cottle,994,104,628,63.00%,27,655,65.90%,900.6,1.7,901.6,"1,263"
Crane,"2,674",431,"1,360",51.00%,23,"1,383",51.72%,785.1,5.6,785.7,"4,594"
Crockett,"2,289",342,"1,384",60.00%,46,"1,430",62.47%,"2,807.30",1.3,"2,807.30","2,799"
Crosby,"3,638",781,"1,806",50.00%,81,"1,887",51.87%,900.2,6.7,901.7,"5,030"
Culberson,"1,707",313,787,46.00%,9,796,46.63%,"3,812.80",0.6,"3,813.00","2,254"
Dallam,"2,873",510,"1,375",48.00%,81,"1,456",50.68%,"1,503.30",4.5,"1,505.30","7,526"
Dallas,"1,467,410","189,075","826,071",56.00%,"31,418","857,489",58.44%,871.3,"2,718.00",908.6,"2,656,028"
Dawson,"6,776",916,"3,414",50.00%,108,"3,522",51.98%,900.3,15.4,902.1,"11,758"
Deaf Smith,"8,756","1,145","4,153",47.00%,159,"4,312",49.25%,"1,496.90",12.9,"1,498.40","18,495"
Delta,"4,112",800,"2,542",62.00%,127,"2,669",64.91%,256.8,20.4,277.9,"5,647"
Denton,"661,565","67,809","437,722",66.00%,"12,783","450,505",68.10%,878.4,754.3,953,"1,045,120"
DeWitt,"11,357","1,864","7,394",65.00%,329,"7,723",68.00%,909,22.1,910.5,"20,252"
Dickens,"1,433",348,954,67.00%,39,993,69.30%,901.7,2.7,905.2,"1,725"
Dimmit,"6,706","1,153","3,217",48.00%,185,"3,402",50.73%,"1,328.90",7.5,"1,334.50","8,181"
Donley,"2,414",279,"1,477",61.00%,62,"1,539",63.75%,926.9,4,933,"3,193"
Duval,"8,031","1,191","4,106",51.00%,468,"4,574",56.95%,"1,793.50",6.6,"1,795.60","9,585"
Eastland,"12,520","2,026","7,933",63.00%,399,"8,332",66.55%,926.5,20.1,931.9,"18,290"
Ector,"86,640","11,873","41,251",48.00%,"1,442","42,693",49.28%,897.7,152.8,901.8,"170,022"
Edwards,"1,496",244,970,65.00%,28,998,66.71%,"2,117.90",0.9,"2,119.90","1,383"
El Paso,"521,945","70,093","243,134",47.00%,"10,845","253,979",48.66%,"1,012.70",790.6,"1,015.00","875,784"
Ellis,"147,399","18,006","98,080",67.00%,"2,113","100,193",67.97%,935.5,159.9,951.7,"232,387"
Erath,"25,961","3,888","17,974",69.00%,437,"18,411",70.92%,"1,083.10",35,"1,089.80","44,496"
Falls,"10,562","2,528","6,053",57.00%,231,"6,284",59.50%,765.5,23.3,773.8,"17,752"
Fannin,"24,942","4,241","15,738",63.00%,598,"16,336",65.50%,890.8,38.1,898.9,"38,650"
Fayette,"18,353","4,068","12,780",70.00%,560,"13,340",72.69%,950,25.8,959.8,"25,488"
Fisher,"2,705",512,"1,758",65.00%,81,"1,839",67.99%,898.9,4.4,901.8,"3,665"
Floyd,"3,660",481,"2,016",55.00%,78,"2,094",57.21%,992.1,6.5,992.5,"5,042"
Foard,806,97,541,67.00%,8,549,68.11%,704.4,1.9,707.7,"1,053"
Fort Bend,"555,569","54,013","352,865",64.00%,"9,700","362,565",65.26%,861.5,679.5,885.3,"958,434"
Franklin,"7,599","1,325","5,148",68.00%,141,"5,289",69.60%,284.4,37.3,294.8,"10,912"
Freestone,"13,406","2,085","8,785",66.00%,216,"9,001",67.14%,877.7,22.6,892,"20,645"
Frio,"9,526","1,953","4,654",49.00%,238,"4,892",51.35%,"1,133.50",15.2,"1,134.30","19,520"
Gaines,"10,467","1,265","6,330",60.00%,74,"6,404",61.18%,"1,502.40",11.7,"1,502.90","22,892"
Galveston,"245,695","24,090","153,327",62.00%,"5,542","158,869",64.66%,378.4,769.9,873.8,"367,407"
Garza,"2,651",430,"1,547",58.00%,55,"1,602",60.43%,893.4,7.2,896.2,"4,645"
Gillespie,"21,884","3,277","15,627",71.00%,914,"16,541",75.58%,"1,058.20",23.5,"1,061.70","28,159"
Glasscock,840,172,635,76.00%,31,666,79.29%,900.2,1.4,901.1,"1,153"
Goliad,"5,833","1,033","3,826",66.00%,142,"3,968",68.03%,852,8.5,859.4,"7,221"
Gonzales,"13,174","1,569","7,453",57.00%,285,"7,738",58.74%,"1,066.70",18.6,"1,069.90","20,040"
Gray,"12,317","1,833","7,195",58.00%,382,"7,577",61.52%,926,24.3,929.3,"20,888"
Grayson,"100,124","12,035","63,534",63.00%,"2,020","65,554",65.47%,932.8,129.6,979.2,"150,532"
Gregg,"76,263","8,402","44,619",59.00%,"1,318","45,937",60.23%,273.3,445.4,275.8,"126,679"
Grimes,"21,080","3,551","13,516",64.00%,502,"14,018",66.50%,787.5,33.8,801.6,"33,448"
Guadalupe,"130,489","14,902","81,741",63.00%,"2,864","84,605",64.84%,711.3,184.9,714.8,"195,166"
Hale,"18,272","2,260","8,980",49.00%,254,"9,234",50.54%,"1,004.70",36.1,"1,004.80","31,953"
Hall,"1,886",362,"1,096",58.00%,44,"1,140",60.45%,883.5,3.8,904.1,"2,828"
Hamilton,"6,260","1,108","4,315",69.00%,126,"4,441",70.94%,835.9,10.2,836.4,"8,644"
Hansford,"3,002",532,"1,887",63.00%,115,"2,002",66.69%,919.8,6.1,920.4,"5,006"
Hardeman,"2,388",473,"1,333",56.00%,35,"1,368",57.29%,695.1,6,696.9,"3,417"
Hardin,"43,116","5,581","27,602",64.00%,565,"28,167",65.33%,890.6,61.3,897.6,"58,670"
Harris,"2,693,055","321,305","1,503,035",56.00%,"63,663","1,566,698",58.18%,"1,703.50","2,402.40","1,777.50","5,009,302"
Harrison,"47,283","5,324","29,335",62.00%,839,"30,174",63.82%,900,72.9,915.8,"71,370"
Hartley,"2,846",459,"1,935",68.00%,91,"2,026",71.19%,"1,462.00",4.1,"1,463.20","4,996"
Haskell,"3,442",656,"2,210",64.00%,53,"2,263",65.75%,903.1,6.5,910.3,"5,435"
Hays,"186,198","20,374","120,210",65.00%,"4,677","124,887",67.07%,678,231.7,679.9,"292,029"
Hemphill,"2,347",380,"1,552",66.00%,61,"1,613",68.73%,906.3,4.2,912.2,"3,134"
Henderson,"59,479","7,932","37,561",63.00%,"1,146","38,707",65.08%,873.8,89.9,948.3,"87,467"
Hidalgo,"446,417","52,837","212,544",48.00%,"5,847","218,391",48.92%,"1,570.90",493.2,"1,582.90","914,820"
Hill,"26,962","4,269","16,301",60.00%,352,"16,653",61.76%,958.9,36.6,985.7,"38,771"
Hockley,"13,984","1,890","7,597",54.00%,230,"7,827",55.97%,908.4,25.2,908.6,"21,505"
Hood,"51,704","6,274","35,145",68.00%,"1,436","36,581",70.75%,420.6,121.7,436.8,"69,126"
Hopkins,"25,383","3,958","16,304",64.00%,470,"16,774",66.08%,767.2,45.8,792.8,"38,784"
Houston,"13,901","2,787","8,885",64.00%,499,"9,384",67.51%,"1,230.90",19.3,"1,236.60","22,197"
Howard,"17,198","1,981","9,244",54.00%,364,"9,608",55.87%,900.8,38.9,904.2,"30,833"
Hudspeth,"2,212",644,980,44.00%,23,"1,003",45.34%,"4,571.00",0.8,"4,571.80","3,608"
Hunt,"72,860","13,019","45,246",62.00%,"1,271","46,517",63.84%,840.3,102.5,882,"118,729"
Hutchinson,"13,442","1,801","8,033",60.00%,213,"8,246",61.35%,887.4,25,895,"19,721"
Irion,"1,230",171,849,69.00%,16,865,70.33%,"1,051.60",1.5,"1,051.60","1,526"
Jack,"5,857",885,"3,986",68.00%,187,"4,173",71.25%,910.7,9.9,920.1,"9,398"
Jackson,"9,894","1,419","6,156",62.00%,175,"6,331",63.99%,829.4,17,856.9,"15,284"
Jasper,"24,496","3,488","15,435",63.00%,383,"15,818",64.57%,938.9,38,969.7,"32,907"
Jeff Davis,"1,574",253,"1,115",71.00%,57,"1,172",74.46%,"2,264.60",1,"2,264.60","1,778"
Jefferson,"147,938","14,257","83,071",56.00%,"3,355","86,426",58.42%,876.3,287.9,"1,112.60","253,948"
Jim Hogg,"3,548",586,"1,379",39.00%,230,"1,609",45.35%,"1,136.10",4.7,"1,136.20","4,583"
Jim Wells,"26,414","3,828","13,021",49.00%,340,"13,361",50.58%,865,47.2,868.3,"38,886"
Johnson,"129,287","15,666","82,081",63.00%,"2,259","84,340",65.23%,724.7,208.3,734.5,"210,547"
Jones,"10,883","2,703","6,677",61.00%,242,"6,919",63.58%,928.6,21.8,937.1,"20,850"
Karnes,"8,449","1,651","4,819",57.00%,254,"5,073",60.04%,747.6,19.8,753.5,"15,137"
Kaufman,"108,165","14,680","68,437",63.00%,"1,215","69,652",64.39%,780.7,132.4,807.7,"197,829"
Kendall,"38,959","3,877","27,911",72.00%,"1,448","29,359",75.36%,662.5,50.4,663,"51,828"
Kenedy,270,42,155,57.00%,6,161,59.63%,"1,458.30",0.3,"1,945.80",330
Kent,599,114,412,69.00%,16,428,71.45%,902.5,0.9,902.9,703
Kerr,"40,065","4,112","26,664",67.00%,"1,438","28,102",70.14%,"1,103.30",45,"1,107.30","53,900"
Kimble,"3,318",542,"2,347",71.00%,69,"2,416",72.81%,"1,251.00",3.7,"1,251.20","4,401"
King,165,29,133,81.00%,2,135,81.82%,910.9,0.3,913.3,215
Kinney,"2,175",298,"1,401",64.00%,32,"1,433",65.89%,"1,360.10",2.6,"1,365.10","3,191"
Kleberg,"18,689","2,417","9,574",51.00%,380,"9,954",53.26%,881.3,36.4,"1,090.20","30,442"
Knox,"2,230",734,"1,327",60.00%,53,"1,380",61.88%,850.6,4.4,855.5,"3,255"
La Salle,"4,210",829,"2,302",55.00%,206,"2,508",59.57%,712.8,27.6,713.9,"6,679"
Lamar,"33,110","5,097","20,426",62.00%,774,"21,200",64.03%,"1,486.70",4.6,"1,494.20","51,249"
Lamb,"7,883","1,799","3,984",51.00%,152,"4,136",52.47%,907.2,54.9,933.1,"12,687"
Lampasas,"16,913","2,074","10,853",64.00%,411,"11,264",66.60%,"1,016.20",13.8,"1,017.70","23,539"
Lavaca,"14,389","2,721","9,925",69.00%,565,"10,490",72.90%,969.7,19.9,970.4,"20,605"
Lee,"12,168","1,947","8,156",67.00%,261,"8,417",69.17%,629,26.4,634.1,"18,451"
Leon,"12,654","2,800","8,763",69.00%,281,"9,044",71.47%,"1,073.20",15.7,"1,080.60","16,698"
Liberty,"54,530","6,192","30,656",56.00%,602,"31,258",57.32%,"1,158.40",65.3,"1,176.30","115,042"
Limestone,"14,443","2,230","8,796",61.00%,274,"9,070",62.80%,905.3,25.8,933.2,"22,569"
Lipscomb,"1,818",572,"1,127",62.00%,130,"1,257",69.14%,932.2,3.5,932.3,"2,880"
Live Oak,"7,774","1,489","4,936",63.00%,126,"5,062",65.11%,"1,039.70",11.1,"1,078.90","11,967"
Llano,"18,455","1,707","12,859",70.00%,789,"13,648",73.95%,934,20.7,965.9,"23,163"
Loving,128,20,95,74.00%,1,96,75.00%,668.9,0.1,676.7,48
Lubbock,"197,198","20,058","119,145",60.00%,"3,010","122,155",61.95%,895.6,311.3,900.7,"327,394"
Lynn,"4,385",992,"2,515",57.00%,50,"2,565",58.49%,891.9,6.6,893.5,"5,952"
Madison,"8,471","1,170","5,333",63.00%,140,"5,473",64.61%,466.1,29.3,472.4,"13,877"
Marion,"7,822","1,256","4,496",57.00%,210,"4,706",60.16%,380.9,27.7,420.3,"9,704"
Martin,"3,497",503,"2,040",58.00%,28,"2,068",59.14%,914.9,5.2,915.7,"5,179"
Mason,"3,278",372,"2,436",74.00%,95,"2,531",77.21%,928.8,4.3,932.2,"3,987"
Matagorda,"22,394","2,809","12,883",58.00%,408,"13,291",59.35%,"1,100.30",33.4,"1,612.50","36,391"
Maverick,"35,947","5,019","15,919",44.00%,249,"16,168",44.98%,"1,279.30",42.4,"1,291.80","58,829"
McCulloch,"5,424",847,"3,417",63.00%,111,"3,528",65.04%,"1,065.60",7.8,"1,073.40","7,448"
McLennan,"159,331","25,646","95,301",60.00%,"3,322","98,623",61.90%,"1,037.10",226.5,"1,060.20","270,358"
McMullen,644,111,467,73.00%,23,490,76.09%,"1,139.40",0.6,"1,156.80",565
Medina,"38,525","3,999","23,878",62.00%,703,"24,581",63.81%,"1,325.40",34.7,"1,334.50","55,619"
Menard,"1,516",210,950,63.00%,61,"1,011",66.69%,902,2.5,902.3,"1,911"
Midland,"99,004","12,290","57,972",59.00%,"1,172","59,144",59.74%,900.3,152,902.1,"183,587"
Milam,"17,208","1,973","10,717",62.00%,347,"11,064",64.30%,"1,016.90",24.3,"1,021.80","26,159"
Mills,"3,626",502,"2,629",73.00%,106,"2,735",75.43%,748.3,6.6,749.8,"4,563"
Mitchell,"4,526",602,"2,448",54.00%,56,"2,504",55.32%,911.1,10.3,915.9,"8,968"
Montague,"15,649","2,103","10,817",69.00%,249,"11,066",70.71%,930.9,21.2,938.3,"21,890"
Montgomery,"453,832","58,019","297,860",66.00%,"11,187","309,047",68.10%,"1,041.70",437.5,"1,076.90","749,613"
Moore,"10,130","1,677","5,210",51.00%,156,"5,366",52.97%,899.7,24.3,909.6,"21,872"
Morris,"8,948","1,602","5,248",59.00%,174,"5,422",60.59%,252,51.3,258.7,"12,184"
Motley,849,175,605,71.00%,46,651,76.68%,989.6,1.2,989.8,"1,015"
Nacogdoches,"40,051","6,456","24,246",61.00%,"1,067","25,313",63.20%,946.5,68.2,981.2,"65,728"
Navarro,"32,955","5,411","18,618",57.00%,410,"19,028",57.74%,"1,009.60",47.3,"1,085.90","56,533"
Newton,"9,486","2,050","5,675",60.00%,114,"5,789",61.03%,933.7,15.5,939.7,"11,908"
Nolan,"8,494","1,873","5,008",59.00%,114,"5,122",60.30%,912,16.7,913.9,"14,182"
Nueces,"218,753","24,791","114,741",52.00%,"6,669","121,410",55.50%,838.5,405.8,"1,165.60","353,125"
Ochiltree,"5,201",749,"2,886",55.00%,132,"3,018",58.03%,917.6,11.1,918.1,"9,717"
Oldham,"1,340",367,943,70.00%,33,976,72.84%,"1,500.50",1.4,"1,501.40","1,823"
Orange,"56,232","6,932","35,381",63.00%,965,"36,346",64.64%,333.7,245.3,379.5,"86,115"
Palo Pinto,"20,351","3,451","12,887",63.00%,449,"13,336",65.53%,951.8,29.5,985.5,"30,231"
Panola,"17,836","3,703","11,149",63.00%,341,"11,490",64.42%,801.8,29.7,821.3,"23,022"
Parker,"127,635","15,359","88,175",69.00%,"2,639","90,814",71.15%,903.5,129.4,910.1,"179,707"
Parmer,"4,549","1,247","2,454",54.00%,61,"2,515",55.29%,880.8,11.7,885.2,"9,669"
Pecos,"8,328","1,050","4,107",49.00%,134,"4,241",50.92%,"4,763.90",3.3,"4,764.80","14,712"
Polk,"44,308","4,036","20,056",45.00%,"4,177","24,233",54.69%,"1,057.10",43,"1,109.70","54,258"
Potter,"59,681","7,634","30,654",51.00%,"1,440","32,094",53.78%,908.4,133.3,922,"114,649"
Presidio,"4,429",500,"1,931",44.00%,73,"2,004",45.25%,"3,855.20",2,"3,855.90","5,686"
Rains,"9,404","1,186","6,169",66.00%,206,"6,375",67.79%,229.5,47.6,258.8,"13,306"
Randall,"100,105","10,941","64,254",64.00%,"2,634","66,888",66.82%,911.5,132.4,922.4,"150,547"
Reagan,"1,803",255,942,52.00%,9,951,52.75%,"1,175.30",2.9,"1,176.00","3,139"
Real,"2,698",333,"1,805",67.00%,58,"1,863",69.05%,699.2,4.7,700.1,"2,772"
Red River,"8,746","1,614","5,577",64.00%,207,"5,784",66.13%,"1,036.60",12.4,"1,056.70","11,696"
Reeves,"7,838",913,"3,338",43.00%,171,"3,509",44.77%,"2,635.40",5.2,"2,642.10","11,956"
Refugio,"4,938",953,"3,006",61.00%,74,"3,080",62.37%,770.4,9.6,818.2,"6,739"
Roberts,722,173,542,75.00%,28,570,78.95%,924.1,1,924.2,837
Robertson,"12,600","1,760","7,923",63.00%,227,"8,150",64.68%,855.7,19.4,865.4,"17,659"
Rockwall,"87,932","8,830","60,980",69.00%,"1,753","62,733",71.34%,127,616.6,148.7,"137,044"
Runnels,"6,807","1,383","3,550",52.00%,88,"3,638",53.44%,"1,051.00",10,"1,057.10","9,751"
Rusk,"34,277","5,749","20,957",61.00%,743,"21,700",63.31%,924,57.7,938.4,"53,391"
Sabine,"8,446","1,334","5,336",63.00%,230,"5,566",65.90%,491.4,22,576.7,"10,058"
San Augustine,"6,038","1,051","3,626",60.00%,127,"3,753",62.16%,530.7,16.7,592.3,"7,767"
San Jacinto,"20,406","3,128","12,333",60.00%,393,"12,726",62.36%,569.2,46.3,627.9,"29,326"
San Patricio,"45,265","6,227","24,627",54.00%,965,"25,592",56.54%,693.5,93.5,707.9,"71,467"
San Saba,"3,795",755,"2,612",69.00%,94,"2,706",71.30%,"1,135.30",5.4,"1,138.40","5,508"
Schleicher,"1,732",239,"1,059",61.00%,54,"1,113",64.26%,"1,310.60",2.6,"1,310.70","2,302"
Scurry,"9,366","1,365","5,592",60.00%,116,"5,708",60.94%,905.4,18.7,907.5,"16,211"
Shackelford,"2,439",425,"1,621",66.00%,96,"1,717",70.40%,914.3,3.7,915.5,"3,169"
Shelby,"16,355","3,200","9,657",59.00%,307,"9,964",60.92%,795.6,32,834.6,"24,192"
Sherman,"1,448",231,862,60.00%,33,895,61.81%,923,3.3,923.2,"2,771"
Smith,"162,009","18,905","100,917",62.00%,"3,065","103,982",64.18%,921.5,227.6,949.7,"249,091"
Somervell,"7,420",909,"5,192",70.00%,115,"5,307",71.52%,186.5,45.5,192,"10,098"
Starr,"36,420","4,373","16,798",46.00%,192,"16,990",46.65%,"1,223.20",49.8,"1,229.10","66,587"
Stephens,"5,881",873,"3,634",62.00%,128,"3,762",63.97%,896.7,10.7,921.5,"9,475"
Sterling,892,137,595,67.00%,29,624,69.96%,923.5,1.2,923.5,"1,387"
Stonewall,955,198,701,73.00%,24,725,75.92%,916.3,1.6,920.2,"1,235"
Sutton,"2,348",265,"1,371",58.00%,27,"1,398",59.54%,"1,453.90",2.8,"1,454.40","3,269"
Swisher,"3,900",699,"2,140",55.00%,120,"2,260",57.95%,890.2,8.8,900.7,"6,877"
Tarrant,"1,309,456","162,732","799,361",61.00%,"26,918","826,279",63.10%,863.6,"2,094.70",902.3,"2,230,708"
Taylor,"89,791","11,397","53,017",59.00%,"2,097","55,114",61.38%,915.6,143.6,919.3,"148,813"
Terrell,626,82,389,62.00%,24,413,65.97%,"2,358.00",0.4,"2,358.10",718
Terry,"6,412",852,"3,338",52.00%,89,"3,427",53.45%,888.8,14.2,890.9,"11,602"
Throckmorton,"1,217",296,879,72.00%,19,898,73.79%,912.6,1.8,915.5,"1,532"
Titus,"18,026","2,484","9,935",55.00%,274,"10,209",56.63%,406.1,79.6,425.6,"31,547"
Tom Green,"72,586","9,212","43,242",60.00%,"2,457","45,699",62.96%,"1,522.00",72.4,"1,540.50","120,103"
Travis,"926,313","98,006","560,840",61.00%,"25,226","586,066",63.27%,990.2,"1,034.40","1,023.00","1,363,767"
Trinity,"12,283","1,567","7,203",59.00%,157,"7,360",59.92%,693.6,21,714,"14,489"
Tyler,"14,888","2,980","9,347",63.00%,280,"9,627",64.66%,924.5,23.5,935.6,"20,560"
Upshur,"30,374","4,778","19,269",63.00%,597,"19,866",65.40%,583,67.4,592.6,"44,050"
Upton,"2,114",252,"1,287",61.00%,20,"1,307",61.83%,"1,241.30",2.7,"1,241.50","3,128"
Uvalde,"17,929","2,648","9,458",53.00%,356,"9,814",54.74%,"1,552.00",17,"1,558.60","25,138"
Val Verde,"30,117","3,290","13,588",45.00%,"1,001","14,589",48.44%,"3,144.80",15.5,"3,232.70","47,999"
Van Zandt,"41,749","11,233","27,267",65.00%,599,"27,866",66.75%,842.6,62.4,859.6,"65,304"
Victoria,"58,087","9,190","32,852",57.00%,"2,443","35,295",60.76%,882.1,98.4,888.8,"91,949"
Walker,"38,958","4,890","24,201",62.00%,694,"24,895",63.90%,784.2,86.5,801.5,"83,722"
Waller,"44,330","5,626","27,061",61.00%,631,"27,692",62.47%,513.4,84.1,517.8,"65,109"
Ward,"7,047","1,217","3,682",52.00%,101,"3,783",53.68%,835.6,12.8,835.8,"11,038"
Washington,"25,794","3,318","17,698",69.00%,553,"18,251",70.76%,604,55.8,621.8,"37,810"
Webb,"148,536","20,010","64,937",44.00%,"1,361","66,298",44.63%,"3,361.50",74.5,"3,375.60","272,823"
Wharton,"26,422","2,585","15,981",60.00%,484,"16,465",62.32%,"1,086.20",38,"1,094.40","42,035"
Wheeler,"3,408",478,"2,187",64.00%,94,"2,281",66.93%,914.5,5.9,915.5,"4,824"
Wichita,"79,805","9,302","42,731",54.00%,"1,905","44,636",55.93%,627.8,209.5,633.1,"129,984"
Wilbarger,"8,126",968,"4,277",53.00%,203,"4,480",55.13%,970.8,13.9,977.9,"12,455"
Willacy,"11,703","2,042","5,478",47.00%,87,"5,565",47.55%,590.6,37.5,784.3,"20,027"
Williamson,"445,326","47,734","298,214",67.00%,"10,875","309,089",69.41%,"1,118.30",378,"1,134.40","727,480"
Wilson,"39,092","4,949","26,421",68.00%,983,"27,404",70.10%,803.7,53.4,808.4,"55,415"
Winkler,"4,086",767,"1,860",46.00%,45,"1,905",46.62%,841.1,8.5,841.3,"7,381"
Wise,"55,864","6,448","37,292",67.00%,892,"38,184",68.35%,904.4,65.4,922.6,"81,275"
Wood,"35,589","4,712","23,137",65.00%,"1,140","24,277",68.21%,645.2,65,695.7,"48,742"
Yoakum,"4,289",526,"2,362",55.00%,46,"2,408",56.14%,799.7,9.9,799.7,"7,581"
Young,"12,394","1,384","7,977",64.00%,334,"8,311",67.06%,914.5,20.3,930.9,"18,236"
Zapata,"8,182","1,397","4,884",60.00%,70,"4,954",60.55%,998.4,14,"1,058.00","13,819"
Zavala,"7,810","1,283","3,375",43.00%,117,"3,492",44.71%,"1,297.40",9,"1,301.70","9,209"